Unnamed: 0,Title,Author,Cleaned Goodreads URL
78387,the gentleman and the lamplighter,summer devon,23587053-the-gentleman-and-the-lamplighter
133979,the gentleman from finland,robert m. goldstein,757787.The_Gentleman_from_Finland
6768,the gentleman's guide to vice and virtue,mackenzi lee,35670337-the-gentleman-s-guide-to-vice-and-virtue
224037,the gentleman's impertinent daughter,rose fairbanks,22857685-the-gentleman-s-impertinent-daughter
353589,"the gentlemen's alliance †, vol. 1",arina tanemura,696177.The_Gentlemen_s_Alliance_Vol_1
34889,the geography of bliss,eric weiner,13527806-the-geography-of-bliss
358834,the geography of genius,eric weiner,31187079-the-geography-of-genius
156029,the geography of nowhere,james howard kunstler,2066037.The_Geography_of_Nowhere
134927,the geography of the imagination,guy davenport,300570.The_Geography_of_the_Imagination
4886,the geography of thought,richard e. nisbett,1104758.The_Geography_of_Thought
195703,the geography of you and me,jennifer e. smith,19780024-the-geography-of-you-and-me
364822,the geometry of sisters,luanne rice,6314638-the-geometry-of-sisters
134093,the german bride,joanna hershon,1756928.The_German_Bride
34029,the german girl,armando lucas correa,29432750-the-german-girl
176517,the germans in normandy,richard hargreaves,18849961-the-germans-in-normandy
303452,the getaway god,richard kadrey,19346407-the-getaway-god
238627,the getting of wisdom,henry handel richardson,2702902-the-getting-of-wisdom
140404,the ghost,jefferson morley,33574120-the-ghost
314210,the ghost,danielle steel,1050458.The_Ghost
30652,the ghost and mrs. mcclure,alice kimberly,6496669-the-ghost-and-mrs-mcclure
328866,the ghost and mrs. mewer,krista davis,29852796-the-ghost-and-mrs-mewer
42996,the ghost and the goth,stacey kade,10080392-the-ghost-and-the-goth
188283,the ghost and the graveyard,genevieve jack,17256929-the-ghost-and-the-graveyard
186244,the ghost at dawn's house,ann m. martin,2177748.The_Ghost_at_Dawn_s_House
384693,the ghost bride,yangsze choo,18189990-the-ghost-bride
75538,the ghost brigades,john scalzi,18875128-the-ghost-brigades
34592,the ghost fields,elly griffiths,27404051-the-ghost-fields
86774,the ghost files,apryl baker,18296529-the-ghost-files
255972,the ghost files 2,apryl baker,25923797-the-ghost-files-2
255971,the ghost files 3,apryl baker,22624438-the-ghost-files-3
295039,the ghost hunter,lori brighton,9324814-the-ghost-hunter
119983,the ghost hunter next door,danielle garrett,35890077-the-ghost-hunter-next-door
365292,the ghost hunters,neil spring,17903012-the-ghost-hunters
313938,the ghost in love,jonathan carroll,6388662-the-ghost-in-love
309283,the ghost in my brain,clark elliott,23398971-the-ghost-in-my-brain
27650,the ghost king,r.a. salvatore,7026859-the-ghost-king
6275,the ghost map,steven johnson,2807996-the-ghost-map
115693,the ghost next door,wylly folk st. john,3254151-the-ghost-next-door
379838,the ghost next door,r.l. stine,125549.The_Ghost_Next_Door
43529,the ghost of blackwood lane,greg enslen,19068190-the-ghost-of-blackwood-lane
146150,the ghost of graylock,dan poblocki,18938109-the-ghost-of-graylock
60424,the ghost of thomas kempe,penelope lively,470062.The_Ghost_of_Thomas_Kempe
229786,the ghost of tobacco road,dale j. young,26857241-the-ghost-of-tobacco-road
381555,the ghost road,pat barker,1180644.The_Ghost_Road
137744,the ghost ship of brooklyn,robert p. watson,32498028-the-ghost-ship-of-brooklyn
145645,the ghost war,alex berenson,10619548-the-ghost-war
253025,the ghostfaces,john flanagan,27109232-the-ghostfaces
82661,the ghosts of belfast,stuart neville,11997408-the-ghosts-of-belfast
328755,the ghosts of bourbon street,seanan mcguire,21424822-the-ghosts-of-bourbon-street
185186,the ghosts of sleath,james herbert,459820.The_Ghosts_Of_Sleath
211861,the ghosts of tullybrae house,veronica bale,30182473-the-ghosts-of-tullybrae-house
351637,the ghosts of varner creek,michael weems,12411276-the-ghosts-of-varner-creek
264798,the giant's house,elizabeth mccracken,385251.The_Giant_s_House
394603,the gift,wanda e. brunstetter,24944993-the-gift
172431,the gift,louise jensen,32180692-the-gift
27507,the gift,cecelia ahern,12979215-the-gift
280757,the gift,hafez,72910.The_Gift
147928,the gift,danielle steel,1469889.The_Gift
56771,the gift,julie garwood,11289480-the-gift
89481,the gift,james patterson,9689712-the-gift
229778,the gift,kate anslinger,33789857-the-gift
80700,the gift,margaret mcheyzer,34225275-the-gift
10729,the gift,tony healey,33814246-the-gift
78879,the gift,richard paul evans,5982438-the-gift
5520,the gift of being yourself,david g. benner,19242123-the-gift-of-being-yourself
74052,the gift of change,marianne williamson,6603272-the-gift-of-change
54380,the gift of fear,gavin de becker,272966.The_Gift_of_Fear
21805,the gift of knowledge,jen gentry,18844518-the-gift-of-knowledge
21797,the gift of light,jen gentry,22066015-the-gift-of-light
276328,the gift of nothing,patrick mcdonnell,6723342-the-gift-of-nothing
50007,the gift of the magi,o. henry,18896868-the-gift-of-the-magi
169211,the gift of therapy,irvin d. yalom,21025.The_Gift_of_Therapy
240463,the gifts of the jews,thomas cahill,835068.The_Gifts_of_the_Jews
175869,the gifts of wali dad,aaron shepard,119482.The_Gifts_of_Wali_Dad
334438,the gilded cuff,lauren smith,24751909-the-gilded-cuff
256206,the gilded fan,christina courtenay,15768206-the-gilded-fan
101912,the gilded hour,sara donati,26161004-the-gilded-hour
5812,the gilded razor,sam lansky,23492666-the-gilded-razor
173650,the gilded scarab,anna butler,24946316-the-gilded-scarab
234828,the gilded web,mary balogh,42634.The_Gilded_Web
132151,the gilded wolves,roshani chokshi,32929501-the-gilded-wolves
48041,the gilded years,karin tanabe*,29435618-the-gilded-years
10766,the gin palace,daniel judson,15706131-the-gin-palace
49046,the gingerbread girl,stephen king,1793995.The_Gingerbread_Girl
108261,the gingerbread house,carin gerhardsen,16071161-the-gingerbread-house
87627,the gingerbread man,catherine mccafferty,99081.The_Gingerbread_Man
256067,the gingerbread man,maggie shayne,18333010-the-gingerbread-man
95225,the gingerbread man,jim aylesworth,99082.The_Gingerbread_Man
95859,the gingerbread man loose in the school,laura murray,9910083-the-gingerbread-man-loose-in-the-school
139502,the giraffe and the pelly and me,roald dahl,430538.The_Giraffe_and_the_Pelly_and_Me
108620,the girl across the hall,thayer king,32500507-the-girl-across-the-hall
274378,the girl and the sunbird,rebecca stonehill,30115784-the-girl-and-the-sunbird
58752,the girl at the lion d'or,sebastian faulks,937054.The_Girl_at_the_Lion_d_Or
8913,the girl before,j.p. delaney,33545258-the-girl-before
28356,the girl before,rena olsen,27876817-the-girl-before
92638,the girl behind the door,john brooks,25855575-the-girl-behind-the-door
378174,the girl born of smoke,jessica billings,12442702-the-girl-born-of-smoke
54893,the girl from aleppo,nujeen mustafa,35383039-the-girl-from-aleppo
23776,the girl from everywhere,heidi heilig,25733270-the-girl-from-everywhere
139403,the girl from felony bay,j.e. thompson,16065472-the-girl-from-felony-bay
6330,the girl from krakow,alex rosenberg,25837338-the-girl-from-krakow
15053,the girl from summer hill,jude deveraux,30077400-the-girl-from-summer-hill
213140,the girl from the discotheque,bennett arron,24702030-the-girl-from-the-discotheque
18520,the girl from the garden,parnaz foroutan,23718765-the-girl-from-the-garden
288653,the girl from the golden horn,kurban said,392012.The_Girl_from_the_Golden_Horn
113084,the girl from the sea,shalini boland,32056569-the-girl-from-the-sea
234760,the girl from the tea garden,janet macleod trotter,30828160-the-girl-from-the-tea-garden
9149,the girl from the train,irma joubert,28466809-the-girl-from-the-train
120630,the girl i last loved,smita kaushik,24442882-the-girl-i-last-loved
358336,the girl i used to be,april henry,25944786-the-girl-i-used-to-be
21237,the girl i was before,ginger scott,24204235-the-girl-i-was-before
293086,the girl i was before,izzy bayliss,30854032-the-girl-i-was-before
272636,the girl in 6e,a.r. torre,18774035-the-girl-in-6e
86783,the girl in between,laekan zea kemp,23497880-the-girl-in-between
80748,the girl in seat 24b,jennifer peel,23644548-the-girl-in-seat-24b
169510,the girl in the basement,ray garton,21965375-the-girl-in-the-basement
248577,the girl in the gatehouse,julie klassen,13540424-the-girl-in-the-gatehouse
351472,the girl in the glass,james hayman,25780863-the-girl-in-the-glass
70877,the girl in the green raincoat,laura lippman,8585030-the-girl-in-the-green-raincoat
6336,the girl in the ice,robert bryndza,28233082-the-girl-in-the-ice
104030,the girl in the photograph,kate riordan,23356472-the-girl-in-the-photograph
199540,the girl in the red coat,kate hamer,25434440-the-girl-in-the-red-coat
3873,the girl in the spider's web,david lagercrantz,26869258-the-girl-in-the-spider-s-web
74990,the girl in the steel corset,kady cross,12974459-the-girl-in-the-steel-corset
24901,the girl in the tower,katherine arden,34050917-the-girl-in-the-tower
212578,the girl in the window,renee pawlish,35630756-the-girl-in-the-window
148988,the girl in the woods,gregg olsen,20702345-the-girl-in-the-woods
330373,the girl in times square,paullina simons,83145.The_Girl_in_Times_Square
268643,the girl next door,elizabeth noble,6780445-the-girl-next-door
29307,the girl next door,jack ketchum,2926476-the-girl-next-door
151173,the girl next door,patricia macdonald,534913.The_Girl_Next_Door
56794,the girl nobody wanted,lynn raye harris,15800777-the-girl-nobody-wanted
10009,the girl of fire and thorns,rae carson,16107577-the-girl-of-fire-and-thorns
61337,the girl of hrusch avenue,brian mcclellan,18139131-the-girl-of-hrusch-avenue
40654,the girl of ink and stars,kiran millwood hargrave,30111738-the-girl-of-ink-and-stars
23640,the girl on legare street,karen white,9934133-the-girl-on-legare-street
125093,the girl on paper,guillaume musso,15958671-the-girl-on-paper
6199,the girl on the cliff,lucinda riley,11973190-the-girl-on-the-cliff
394054,the girl on the mountain,carol ervin,16050244-the-girl-on-the-mountain
40848,the girl on the stairs,louise welsh,19229276-the-girl-on-the-stairs
2715,the girl on the train,paula hawkins,22754100-the-girl-on-the-train
49272,the girl she used to be,david cristofano,6402985-the-girl-she-used-to-be
229860,"the girl that care forgot - books one, two, and three",andrew sutherland,26182146-the-girl-that-care-forgot---books-one-two-and-three
80887,the girl they couldn't see,laurence e. dahners,32999228-the-girl-they-couldn-t-see
244894,the girl who broke free,angel lawson,34884284-the-girl-who-broke-free
164742,the girl who came back,kerry wilkinson,35616667-the-girl-who-came-back
114784,the girl who came home,hazel gaynor,18505836-the-girl-who-came-home
165072,the girl who chased away sorrow,ann turner,570534.The_Girl_Who_Chased_Away_Sorrow
30838,the girl who chased the moon,sarah addison allen,8389028-the-girl-who-chased-the-moon
6384,the girl who circumnavigated fairyland in a ship of her own making,catherynne m. valente,15710644-the-girl-who-circumnavigated-fairyland-in-a-ship-of-her-own-making
45920,the girl who could fly,victoria forester,2090640.The_Girl_Who_Could_Fly
386299,the girl who couldn't say no,tracy engelbrecht,3587438-the-girl-who-couldn-t-say-no
87603,the girl who cried monster,megan stine,1192783.The_Girl_Who_Cried_Monster
13754,the girl who cried monster,r.l. stine,1194327.The_Girl_Who_Cried_Monster
289744,the girl who dared to stand,bella forrest,35941656-the-girl-who-dared-to-stand
326437,the girl who dared to think,bella forrest,35609598-the-girl-who-dared-to-think
229204,the girl who disappeared twice,andrea kane,11418644-the-girl-who-disappeared-twice
46114,the girl who drank the moon,kelly barnhill,34021200-the-girl-who-drank-the-moon
169930,the girl who fell from the sky,heidi w. durrow,7116996-the-girl-who-fell-from-the-sky
55790,the girl who had no fear,marnie riches,30681916-the-girl-who-had-no-fear
151273,the girl who just appeared,jonathan harvey,22025961-the-girl-who-just-appeared
244893,the girl who kicked ass,angel lawson,34532254-the-girl-who-kicked-ass
21307,the girl who kicked the hornet's nest,stieg larsson,7046116-the-girl-who-kicked-the-hornet-s-nest
3788,the girl who kicked the hornet’s nest,stieg larsson,7046116-the-girl-who-kicked-the-hornet-s-nest
120624,the girl who kissed the snake,leema dhar,25119900-the-girl-who-kissed-the-snake
244895,the girl who kissed the sun,angel lawson,34864186-the-girl-who-kissed-the-sun
171737,the girl who knew too much,amanda quick,33286080-the-girl-who-knew-too-much
131945,the girl who lied,sue fortin,29959038-the-girl-who-lied
100886,the girl who loved tom gordon,peter abrahams,20331964-the-girl-who-loved-tom-gordon
31998,the girl who loved tom gordon,stephen king,11564.The_Girl_Who_Loved_Tom_Gordon
328669,the girl who loved wild horses,paul goble,1293949.The_Girl_Who_Loved_Wild_Horses
268577,the girl who never came back,amy cross,18960064-the-girl-who-never-came-back
237820,the girl who owned a city,o.t. nelson,12176944-the-girl-who-owned-a-city
270173,the girl who played go,shan sa,7646106-the-girl-who-played-go
3439,the girl who played with fire,stieg larsson,6887651-the-girl-who-played-with-fire
244896,the girl who punched back,angel lawson,34388331-the-girl-who-punched-back
22486,the girl who rode the wind,stacy gregg,28820621-the-girl-who-rode-the-wind
49263,the girl who saved the king of sweden,jonas jonasson,20824773-the-girl-who-saved-the-king-of-sweden
244897,the girl who shot first,angel lawson,34388288-the-girl-who-shot-first
131138,the girl who stopped swimming,joshilyn jackson,7063104-the-girl-who-stopped-swimming
